,open,high,low,close,volume
2022-01-26 08:00:00,1375.34,1379.88,1334.72,1339.15,2239.0
2022-01-26 08:15:00,1339.15,1341.16,1323.2,1325.18,2256.0
2022-01-26 08:30:00,1325.18,1330.55,1298.33,1303.61,2221.0
2022-01-26 08:45:00,1303.61,1305.58,1294.78,1296.74,2133.0
2022-01-26 09:00:00,1296.74,1307.41,1291.8,1302.45,1759.0
2022-01-26 09:15:00,1302.45,1305.75,1295.73,1299.02,1315.0
2022-01-26 09:30:00,1299.02,1316.23,1295.96,1313.14,1939.0
2022-01-26 09:45:00,1313.14,1326.58,1311.11,1324.53,1552.0
2022-01-26 10:00:00,1324.53,1329.92,1310.09,1315.44,815.0
2022-01-26 10:15:00,1315.44,1328.37,1314.04,1326.96,1499.0
2022-01-26 10:30:00,1326.96,1329.31,1324.69,1327.04,2899.0
2022-01-26 10:45:00,1327.04,1330.06,1320.58,1323.59,775.0
2022-01-26 11:00:00,1323.59,1325.52,1314.88,1316.8,3220.0
2022-01-26 11:15:00,1316.8,1318.1,1307.12,1308.41,1053.0
2022-01-26 11:30:00,1308.41,1309.17,1303.48,1304.24,1220.0
2022-01-26 11:45:00,1304.24,1311.74,1300.69,1308.18,1063.0
2022-01-26 12:00:00,1308.18,1327.83,1303.63,1323.23,2255.0
2022-01-26 12:15:00,1323.23,1350.9,1318.72,1346.32,5194.0
2022-01-26 12:30:00,1346.32,1349.03,1334.15,1336.84,4565.0
2022-01-26 12:45:00,1336.84,1338.19,1331.53,1332.86,2408.0
2022-01-26 13:00:00,1332.86,1334.31,1287.86,1289.26,2426.0
2022-01-26 13:15:00,1289.26,1292.06,1283.49,1286.28,1282.0
2022-01-26 13:30:00,1286.28,1288.49,1280.88,1283.08,452.0
2022-01-26 13:45:00,1283.08,1286.82,1268.79,1272.51,442.0
2022-01-26 14:00:00,1272.51,1279.22,1271.37,1278.07,453.0
2022-01-26 14:15:00,1278.07,1278.88,1276.5,1277.31,1253.0
2022-01-26 14:30:00,1277.31,1283.43,1262.62,1268.7,1636.0
2022-01-26 14:45:00,1268.7,1271.18,1263.23,1265.71,1130.0
2022-01-26 15:00:00,1265.71,1271.67,1263.14,1269.1,652.0
2022-01-26 15:15:00,1269.1,1279.98,1267.12,1277.99,577.0
2022-01-26 15:30:00,1277.99,1281.21,1276.65,1279.87,784.0
2022-01-26 15:45:00,1279.87,1279.88,1277.53,1277.55,874.0
2022-01-26 16:00:00,1277.55,1280.38,1276.44,1279.27,1288.0
2022-01-26 16:15:00,1279.27,1289.65,1272.86,1283.22,516.0
2022-01-26 16:30:00,1283.22,1285.89,1281.49,1284.16,470.0
2022-01-26 16:45:00,1284.16,1287.83,1282.88,1286.55,2054.0
2022-01-26 17:00:00,1286.55,1287.15,1283.11,1283.7,647.0
2022-01-26 17:15:00,1283.7,1292.26,1278.36,1286.91,439.0
2022-01-26 17:30:00,1286.91,1295.54,1280.92,1289.54,625.0
2022-01-26 17:45:00,1289.54,1297.96,1288.94,1297.36,418.0
2022-01-26 18:00:00,1297.36,1305.85,1292.79,1301.26,440.0
2022-01-26 18:15:00,1301.26,1302.37,1294.48,1295.58,716.0
2022-01-26 18:30:00,1295.58,1312.28,1285.63,1302.28,920.0
2022-01-26 18:45:00,1302.28,1302.92,1301.56,1302.2,400.0
2022-01-26 19:00:00,1302.2,1304.06,1301.83,1303.69,628.0
2022-01-26 19:15:00,1303.69,1311.02,1300.76,1308.08,574.0
2022-01-26 19:30:00,1308.08,1313.56,1302.49,1307.98,1337.0
2022-01-26 19:45:00,1307.98,1310.8,1296.11,1298.91,533.0
2022-01-26 20:00:00,1298.91,1299.3,1297.04,1297.42,733.0
2022-01-26 20:15:00,1297.42,1308.4,1288.38,1299.35,786.0
2022-01-26 20:30:00,1299.35,1304.56,1284.35,1289.52,599.0
2022-01-26 20:45:00,1289.52,1292.57,1284.27,1287.31,641.0
2022-01-26 21:00:00,1287.31,1298.56,1286.51,1297.76,421.0
2022-01-26 21:15:00,1297.76,1303.45,1297.09,1302.78,810.0
2022-01-26 21:30:00,1302.78,1311.22,1301.56,1309.99,694.0
2022-01-26 21:45:00,1309.99,1318.06,1284.45,1292.41,404.0
2022-01-26 22:00:00,1292.41,1297.88,1290.64,1296.1,1459.0
2022-01-26 22:15:00,1296.1,1298.82,1294.73,1297.45,496.0
2022-01-26 22:30:00,1297.45,1302.39,1287.46,1292.38,530.0
2022-01-26 22:45:00,1292.38,1301.61,1288.56,1297.78,403.0
2022-01-26 23:00:00,1297.78,1308.61,1293.03,1303.84,495.0
2022-01-26 23:15:00,1303.84,1307.19,1293.01,1296.34,594.0
2022-01-26 23:30:00,1296.34,1297.56,1290.75,1291.97,472.0
2022-01-26 23:45:00,1291.97,1297.02,1282.61,1287.64,560.0
2022-01-27 00:00:00,1287.64,1290.0,1286.77,1289.13,945.0
2022-01-27 00:15:00,1289.13,1299.13,1283.45,1293.44,726.0
2022-01-27 00:30:00,1293.44,1304.62,1289.17,1300.32,1567.0
2022-01-27 00:45:00,1300.32,1301.77,1284.8,1286.23,484.0
2022-01-27 01:00:00,1286.23,1300.66,1282.05,1296.44,1663.0
2022-01-27 01:15:00,1296.44,1305.19,1293.73,1302.47,471.0
2022-01-27 01:30:00,1302.47,1311.48,1286.74,1295.7,464.0
2022-01-27 01:45:00,1295.7,1296.16,1287.66,1288.11,759.0
2022-01-27 02:00:00,1288.11,1288.81,1285.55,1286.25,909.0
2022-01-27 02:15:00,1286.25,1292.5,1273.76,1279.99,514.0
2022-01-27 02:30:00,1279.99,1285.08,1269.34,1274.41,666.0
2022-01-27 02:45:00,1274.41,1282.5,1266.18,1274.27,521.0
2022-01-27 03:00:00,1274.27,1277.64,1259.24,1262.58,418.0
2022-01-27 03:15:00,1262.58,1269.13,1259.59,1266.13,628.0
2022-01-27 03:30:00,1266.13,1270.37,1262.94,1267.19,930.0
2022-01-27 03:45:00,1267.19,1271.2,1266.18,1270.19,755.0
2022-01-27 04:00:00,1270.19,1271.19,1269.94,1270.95,659.0
2022-01-27 04:15:00,1270.95,1275.14,1266.54,1270.73,788.0
2022-01-27 04:30:00,1270.73,1271.2,1269.92,1270.39,1380.0
2022-01-27 04:45:00,1270.39,1272.75,1267.5,1269.86,511.0
2022-01-27 05:00:00,1269.86,1273.7,1265.66,1269.49,721.0
2022-01-27 05:15:00,1269.49,1271.23,1266.42,1268.15,520.0
2022-01-27 05:30:00,1268.15,1276.73,1263.0,1271.56,1004.0
2022-01-27 05:45:00,1271.56,1277.26,1264.95,1270.64,746.0
2022-01-27 06:00:00,1270.64,1281.98,1256.04,1267.35,854.0
2022-01-27 06:15:00,1267.35,1269.38,1260.37,1262.4,736.0
2022-01-27 06:30:00,1262.4,1268.29,1248.75,1254.6,542.0
2022-01-27 06:45:00,1254.6,1260.94,1248.91,1255.25,1604.0
2022-01-27 07:00:00,1255.25,1256.2,1248.8,1249.75,464.0
2022-01-27 07:15:00,1249.75,1251.48,1242.22,1243.94,445.0
2022-01-27 07:30:00,1243.94,1255.87,1237.62,1249.52,659.0
2022-01-27 07:45:00,1249.52,1255.19,1247.65,1253.31,668.0
2022-01-27 08:00:00,1253.31,1265.71,1252.65,1265.04,520.0
2022-01-27 08:15:00,1265.04,1269.28,1254.08,1258.3,1078.0
2022-01-27 08:30:00,1258.3,1258.96,1256.35,1257.02,599.0
2022-01-27 08:45:00,1257.02,1265.2,1254.04,1262.22,498.0
2022-01-27 09:00:00,1262.22,1266.53,1249.46,1253.74,2339.0
2022-01-27 09:15:00,1253.74,1259.55,1238.47,1244.23,506.0
2022-01-27 09:30:00,1244.23,1245.3,1243.23,1244.31,416.0
2022-01-27 09:45:00,1244.31,1245.56,1237.33,1238.58,679.0
2022-01-27 10:00:00,1238.58,1247.58,1228.67,1237.66,1059.0
2022-01-27 10:15:00,1237.66,1243.61,1230.63,1236.58,794.0
2022-01-27 10:30:00,1236.58,1244.5,1232.63,1240.55,694.0
2022-01-27 10:45:00,1240.55,1243.69,1234.17,1237.31,482.0
2022-01-27 11:00:00,1237.31,1240.32,1227.91,1230.9,408.0
2022-01-27 11:15:00,1230.9,1235.54,1229.72,1234.35,711.0
2022-01-27 11:30:00,1234.35,1235.45,1229.94,1231.04,766.0
2022-01-27 11:45:00,1231.04,1233.76,1227.13,1229.84,954.0
2022-01-27 12:00:00,1229.84,1236.28,1229.42,1235.85,698.0
2022-01-27 12:15:00,1235.85,1238.04,1225.85,1228.03,418.0
2022-01-27 12:30:00,1228.03,1231.29,1223.32,1226.58,3059.0
2022-01-27 12:45:00,1226.58,1231.05,1218.42,1222.88,1007.0
2022-01-27 13:00:00,1222.88,1223.98,1217.22,1218.32,418.0
2022-01-27 13:15:00,1218.32,1220.44,1211.93,1214.05,526.0
2022-01-27 13:30:00,1214.05,1216.09,1203.1,1205.13,437.0
2022-01-27 13:45:00,1205.13,1205.54,1201.79,1202.2,507.0
2022-01-27 14:00:00,1202.2,1203.52,1200.4,1201.72,1054.0
2022-01-27 14:15:00,1201.72,1201.9,1193.74,1193.93,430.0
2022-01-27 14:30:00,1193.93,1196.07,1184.15,1186.28,498.0
2022-01-27 14:45:00,1186.28,1191.59,1172.15,1177.41,465.0
2022-01-27 15:00:00,1177.41,1178.37,1175.41,1176.37,567.0
2022-01-27 15:15:00,1176.37,1189.7,1170.64,1183.94,575.0
2022-01-27 15:30:00,1183.94,1185.43,1178.1,1179.58,440.0
2022-01-27 15:45:00,1179.58,1188.06,1174.63,1183.08,482.0
2022-01-27 16:00:00,1183.08,1184.48,1178.44,1179.83,1069.0
2022-01-27 16:15:00,1179.83,1184.58,1175.12,1179.87,1187.0
2022-01-27 16:30:00,1179.87,1180.44,1178.92,1179.49,906.0
2022-01-27 16:45:00,1179.49,1187.1,1168.49,1176.07,403.0
2022-01-27 17:00:00,1176.07,1180.97,1168.1,1172.98,506.0
2022-01-27 17:15:00,1172.98,1177.3,1169.98,1174.29,488.0
2022-01-27 17:30:00,1174.29,1181.8,1173.23,1180.74,777.0
2022-01-27 17:45:00,1180.74,1184.55,1172.73,1176.53,652.0
2022-01-27 18:00:00,1176.53,1181.95,1162.19,1167.58,566.0
2022-01-27 18:15:00,1167.58,1171.48,1166.77,1170.67,935.0
2022-01-27 18:30:00,1170.67,1178.63,1170.64,1178.59,441.0
2022-01-27 18:45:00,1178.59,1181.98,1178.47,1181.86,884.0
2022-01-27 19:00:00,1181.86,1191.66,1172.77,1182.56,620.0
2022-01-27 19:15:00,1182.56,1185.04,1179.38,1181.86,693.0
2022-01-27 19:30:00,1181.86,1186.03,1175.19,1179.34,510.0
2022-01-27 19:45:00,1179.34,1184.31,1176.32,1181.28,1279.0
2022-01-27 20:00:00,1181.28,1189.98,1177.94,1186.62,656.0
2022-01-27 20:15:00,1186.62,1189.16,1182.4,1184.94,448.0
2022-01-27 20:30:00,1184.94,1194.59,1183.44,1193.08,417.0
2022-01-27 20:45:00,1193.08,1196.84,1184.22,1187.97,2025.0
2022-01-27 21:00:00,1187.97,1189.06,1183.5,1184.59,435.0
2022-01-27 21:15:00,1184.59,1197.85,1180.08,1193.31,549.0
2022-01-27 21:30:00,1193.31,1205.1,1193.08,1204.86,1021.0
2022-01-27 21:45:00,1204.86,1225.51,1197.8,1218.38,774.0
2022-01-27 22:00:00,1218.38,1223.63,1206.62,1211.84,1186.0
2022-01-27 22:15:00,1211.84,1220.12,1206.07,1214.34,1098.0
2022-01-27 22:30:00,1214.34,1224.43,1209.93,1220.0,782.0
2022-01-27 22:45:00,1220.0,1220.34,1216.16,1216.5,403.0
2022-01-27 23:00:00,1216.5,1235.96,1206.89,1226.28,1614.0
2022-01-27 23:15:00,1226.28,1232.48,1219.81,1226.01,415.0
2022-01-27 23:30:00,1226.01,1228.43,1210.3,1212.69,1032.0
2022-01-27 23:45:00,1212.69,1212.84,1208.02,1208.16,516.0
2022-01-28 00:00:00,1208.16,1213.54,1196.79,1202.13,871.0
2022-01-28 00:15:00,1202.13,1202.65,1198.74,1199.26,551.0
2022-01-28 00:30:00,1199.26,1208.08,1197.21,1206.03,493.0
2022-01-28 00:45:00,1206.03,1206.73,1204.19,1204.89,412.0
2022-01-28 01:00:00,1204.89,1210.88,1202.43,1208.42,2159.0
2022-01-28 01:15:00,1208.42,1212.78,1207.15,1211.51,460.0
2022-01-28 01:30:00,1211.51,1214.39,1201.66,1204.52,517.0
2022-01-28 01:45:00,1204.52,1210.7,1201.78,1207.96,1259.0
2022-01-28 02:00:00,1207.96,1213.94,1207.96,1213.94,1520.0
2022-01-28 02:15:00,1213.94,1216.11,1211.96,1214.13,611.0
2022-01-28 02:30:00,1214.13,1216.61,1205.36,1207.83,525.0
2022-01-28 02:45:00,1207.83,1214.05,1195.5,1201.68,475.0
2022-01-28 03:00:00,1201.68,1205.63,1193.87,1197.8,735.0
2022-01-28 03:15:00,1197.8,1198.94,1192.99,1194.13,690.0
2022-01-28 03:30:00,1194.13,1199.6,1189.91,1195.38,439.0
2022-01-28 03:45:00,1195.38,1196.96,1187.29,1188.87,811.0
2022-01-28 04:00:00,1188.87,1191.13,1187.68,1189.94,456.0
2022-01-28 04:15:00,1189.94,1196.18,1189.63,1195.87,478.0
2022-01-28 04:30:00,1195.87,1197.38,1184.54,1186.04,1134.0
2022-01-28 04:45:00,1186.04,1193.45,1170.92,1178.29,786.0
2022-01-28 05:00:00,1178.29,1180.26,1177.05,1179.01,832.0
2022-01-28 05:15:00,1179.01,1185.59,1178.04,1184.61,950.0
2022-01-28 05:30:00,1184.61,1188.42,1170.47,1174.24,1221.0
2022-01-28 05:45:00,1174.24,1174.46,1168.23,1168.45,1022.0
2022-01-28 06:00:00,1168.45,1169.45,1163.53,1164.53,883.0
2022-01-28 06:15:00,1164.53,1168.25,1163.18,1166.9,984.0
2022-01-28 06:30:00,1166.9,1167.12,1165.82,1166.04,730.0
2022-01-28 06:45:00,1166.04,1169.57,1163.56,1167.08,416.0
2022-01-28 07:00:00,1167.08,1177.63,1164.3,1174.84,745.0
2022-01-28 07:15:00,1174.84,1176.01,1168.69,1169.86,597.0
2022-01-28 07:30:00,1169.86,1176.68,1159.54,1166.34,1377.0
2022-01-28 07:45:00,1166.34,1168.74,1164.76,1167.16,1090.0
2022-01-28 08:00:00,1167.16,1170.89,1164.87,1168.6,740.0
2022-01-28 08:15:00,1168.6,1174.77,1162.62,1168.79,1460.0
2022-01-28 08:30:00,1168.79,1169.51,1166.26,1166.99,420.0
2022-01-28 08:45:00,1166.99,1174.72,1162.49,1170.22,470.0
2022-01-28 09:00:00,1170.22,1176.11,1162.68,1168.56,663.0
2022-01-28 09:15:00,1168.56,1168.84,1166.32,1166.6,919.0
2022-01-28 09:30:00,1166.6,1167.19,1160.74,1161.33,843.0
2022-01-28 09:45:00,1161.33,1170.81,1160.06,1169.54,668.0
2022-01-28 10:00:00,1169.54,1173.45,1161.06,1164.95,453.0
2022-01-28 10:15:00,1164.95,1171.59,1164.15,1170.79,476.0
2022-01-28 10:30:00,1170.79,1171.11,1163.14,1163.46,1558.0
2022-01-28 10:45:00,1163.46,1166.78,1160.17,1163.5,1292.0
2022-01-28 11:00:00,1163.5,1169.04,1153.76,1159.28,975.0
2022-01-28 11:15:00,1159.28,1172.86,1156.29,1169.84,888.0
2022-01-28 11:30:00,1169.84,1170.3,1159.66,1160.12,486.0
2022-01-28 11:45:00,1160.12,1164.81,1154.29,1158.98,601.0
2022-01-28 12:00:00,1158.98,1160.68,1151.11,1152.8,1177.0
2022-01-28 12:15:00,1152.8,1155.16,1149.99,1152.36,680.0
2022-01-28 12:30:00,1152.36,1162.49,1150.06,1160.18,522.0
2022-01-28 12:45:00,1160.18,1161.6,1149.3,1150.71,788.0
2022-01-28 13:00:00,1150.71,1154.26,1142.81,1146.35,491.0
2022-01-28 13:15:00,1146.35,1146.45,1139.72,1139.83,805.0
2022-01-28 13:30:00,1139.83,1143.16,1125.38,1128.68,866.0
2022-01-28 13:45:00,1128.68,1134.01,1121.84,1127.16,505.0
2022-01-28 14:00:00,1127.16,1128.31,1125.95,1127.1,855.0
2022-01-28 14:15:00,1127.1,1135.05,1121.45,1129.39,672.0
2022-01-28 14:30:00,1129.39,1133.08,1124.85,1128.54,478.0
2022-01-28 14:45:00,1128.54,1144.3,1122.64,1138.35,2001.0
2022-01-28 15:00:00,1138.35,1147.57,1125.15,1134.33,1058.0
2022-01-28 15:15:00,1134.33,1149.09,1126.42,1141.13,485.0
2022-01-28 15:30:00,1141.13,1141.4,1134.93,1135.2,626.0
2022-01-28 15:45:00,1135.2,1139.25,1125.34,1129.37,678.0
2022-01-28 16:00:00,1129.37,1133.93,1122.82,1127.37,464.0
2022-01-28 16:15:00,1127.37,1128.39,1117.96,1118.97,889.0
2022-01-28 16:30:00,1118.97,1127.5,1113.93,1122.45,810.0
2022-01-28 16:45:00,1122.45,1127.97,1121.67,1127.19,429.0
2022-01-28 17:00:00,1127.19,1130.25,1125.59,1128.65,1606.0
2022-01-28 17:15:00,1128.65,1131.81,1128.19,1131.35,1168.0
2022-01-28 17:30:00,1131.35,1138.87,1129.97,1137.48,424.0
2022-01-28 17:45:00,1137.48,1140.62,1135.94,1139.07,526.0
2022-01-28 18:00:00,1139.07,1147.37,1135.8,1144.09,615.0
2022-01-28 18:15:00,1144.09,1145.75,1143.78,1145.45,916.0
2022-01-28 18:30:00,1145.45,1152.85,1141.81,1149.21,527.0
2022-01-28 18:45:00,1149.21,1149.77,1143.34,1143.89,637.0
2022-01-28 19:00:00,1143.89,1149.77,1141.86,1147.73,863.0
2022-01-28 19:15:00,1147.73,1150.33,1145.88,1148.48,786.0
2022-01-28 19:30:00,1148.48,1158.37,1141.74,1151.62,515.0
2022-01-28 19:45:00,1151.62,1155.51,1149.83,1153.72,409.0
2022-01-28 20:00:00,1153.72,1158.44,1150.07,1154.78,847.0
2022-01-28 20:15:00,1154.78,1161.94,1147.79,1154.94,481.0
2022-01-28 20:30:00,1154.94,1168.92,1146.94,1160.88,533.0
2022-01-28 20:45:00,1160.88,1164.54,1153.74,1157.39,1108.0
2022-01-28 21:00:00,1157.39,1164.63,1152.54,1159.78,1525.0
2022-01-28 21:15:00,1159.78,1173.78,1156.33,1170.31,1016.0
2022-01-28 21:30:00,1170.31,1174.46,1167.27,1171.41,515.0
2022-01-28 21:45:00,1171.41,1171.89,1169.4,1169.88,761.0
2022-01-28 22:00:00,1169.88,1176.61,1157.02,1163.72,1546.0
2022-01-28 22:15:00,1163.72,1164.21,1153.31,1153.79,1114.0
2022-01-28 22:30:00,1153.79,1158.52,1151.17,1155.9,1482.0
2022-01-28 22:45:00,1155.9,1168.29,1151.63,1163.99,875.0
2022-01-28 23:00:00,1163.99,1165.67,1161.3,1162.97,868.0
2022-01-28 23:15:00,1162.97,1167.55,1159.41,1163.99,1583.0
2022-01-28 23:30:00,1163.99,1175.93,1162.73,1174.66,558.0
2022-01-28 23:45:00,1174.66,1177.88,1170.07,1173.29,1493.0
2022-01-31 00:00:00,1173.29,1174.24,1169.78,1170.73,696.0
2022-01-31 00:15:00,1170.73,1173.06,1169.71,1172.03,1005.0
2022-01-31 00:30:00,1172.03,1177.05,1161.6,1166.59,655.0
2022-01-31 00:45:00,1166.59,1172.07,1166.41,1171.9,453.0
2022-01-31 01:00:00,1171.9,1176.38,1161.08,1165.54,569.0
2022-01-31 01:15:00,1165.54,1166.84,1160.5,1161.79,566.0
2022-01-31 01:30:00,1161.79,1165.07,1153.25,1156.52,870.0
2022-01-31 01:45:00,1156.52,1167.07,1154.54,1165.08,801.0
2022-01-31 02:00:00,1165.08,1165.24,1159.75,1159.91,448.0
2022-01-31 02:15:00,1159.91,1160.1,1155.99,1156.18,969.0
2022-01-31 02:30:00,1156.18,1158.69,1149.4,1151.9,634.0
2022-01-31 02:45:00,1151.9,1154.12,1149.8,1152.02,868.0
2022-01-31 03:00:00,1152.02,1154.76,1151.36,1154.1,456.0
2022-01-31 03:15:00,1154.1,1158.89,1143.62,1148.39,1004.0
2022-01-31 03:30:00,1148.39,1150.91,1140.98,1143.49,531.0
2022-01-31 03:45:00,1143.49,1144.85,1142.63,1143.98,714.0
2022-01-31 04:00:00,1143.98,1148.87,1139.38,1144.28,440.0
2022-01-31 04:15:00,1144.28,1149.17,1143.59,1148.49,561.0
2022-01-31 04:30:00,1148.49,1150.72,1140.16,1142.38,672.0
2022-01-31 04:45:00,1142.38,1144.79,1136.14,1138.54,565.0
2022-01-31 05:00:00,1138.54,1140.81,1137.38,1139.65,459.0
2022-01-31 05:15:00,1139.65,1153.23,1135.02,1148.56,428.0
2022-01-31 05:30:00,1148.56,1150.12,1145.3,1146.85,2051.0
2022-01-31 05:45:00,1146.85,1148.44,1144.75,1146.34,618.0
2022-01-31 06:00:00,1146.34,1149.66,1136.88,1140.18,571.0
2022-01-31 06:15:00,1140.18,1144.95,1138.94,1143.7,511.0
2022-01-31 06:30:00,1143.7,1150.9,1139.62,1146.81,1540.0
2022-01-31 06:45:00,1146.81,1152.12,1144.17,1149.48,798.0
2022-01-31 07:00:00,1149.48,1150.34,1149.05,1149.9,577.0
2022-01-31 07:15:00,1149.9,1153.48,1131.71,1135.25,544.0
2022-01-31 07:30:00,1135.25,1142.19,1129.09,1136.03,1467.0
2022-01-31 07:45:00,1136.03,1140.26,1132.98,1137.22,2053.0
2022-01-31 08:00:00,1137.22,1145.85,1131.63,1140.25,430.0
2022-01-31 08:15:00,1140.25,1144.61,1140.06,1144.42,674.0
2022-01-31 08:30:00,1144.42,1158.89,1136.2,1150.63,503.0
2022-01-31 08:45:00,1150.63,1162.41,1145.13,1156.87,1095.0
2022-01-31 09:00:00,1156.87,1159.87,1156.87,1159.86,843.0
2022-01-31 09:15:00,1159.86,1169.72,1156.18,1166.02,686.0
2022-01-31 09:30:00,1166.02,1168.09,1160.89,1162.96,1183.0
2022-01-31 09:45:00,1162.96,1178.53,1159.46,1175.0,1145.0
2022-01-31 10:00:00,1175.0,1188.13,1165.61,1178.72,408.0
2022-01-31 10:15:00,1178.72,1184.08,1176.91,1182.26,413.0
2022-01-31 10:30:00,1182.26,1182.32,1181.42,1181.48,468.0
2022-01-31 10:45:00,1181.48,1184.83,1175.18,1178.52,503.0
2022-01-31 11:00:00,1178.52,1182.94,1166.07,1170.46,413.0
2022-01-31 11:15:00,1170.46,1174.27,1168.58,1172.39,944.0
2022-01-31 11:30:00,1172.39,1172.41,1172.37,1172.38,651.0
2022-01-31 11:45:00,1172.38,1174.55,1170.5,1172.67,1098.0
2022-01-31 12:00:00,1172.67,1182.09,1170.77,1180.18,712.0
2022-01-31 12:15:00,1180.18,1181.78,1180.03,1181.63,797.0
2022-01-31 12:30:00,1181.63,1183.21,1177.71,1179.28,1102.0
2022-01-31 12:45:00,1179.28,1180.13,1169.32,1170.15,468.0
2022-01-31 13:00:00,1170.15,1172.2,1168.83,1170.87,1108.0
2022-01-31 13:15:00,1170.87,1173.38,1166.67,1169.17,850.0
2022-01-31 13:30:00,1169.17,1171.58,1159.62,1162.02,869.0
2022-01-31 13:45:00,1162.02,1167.04,1158.84,1163.86,444.0
2022-01-31 14:00:00,1163.86,1170.5,1163.29,1169.94,896.0
2022-01-31 14:15:00,1169.94,1171.72,1167.15,1168.93,556.0
2022-01-31 14:30:00,1168.93,1172.1,1161.84,1165.0,534.0
2022-01-31 14:45:00,1165.0,1175.65,1164.27,1174.91,792.0
2022-01-31 15:00:00,1174.91,1178.78,1168.68,1172.54,513.0
2022-01-31 15:15:00,1172.54,1180.57,1168.48,1176.49,858.0
2022-01-31 15:30:00,1176.49,1184.27,1172.77,1180.53,582.0
2022-01-31 15:45:00,1180.53,1187.66,1177.06,1184.18,548.0
2022-01-31 16:00:00,1184.18,1196.87,1179.17,1191.83,1258.0
2022-01-31 16:15:00,1191.83,1196.02,1179.62,1183.79,772.0
2022-01-31 16:30:00,1183.79,1186.18,1178.34,1180.73,1112.0
2022-01-31 16:45:00,1180.73,1182.42,1166.22,1167.9,578.0
2022-01-31 17:00:00,1167.9,1178.32,1159.93,1170.33,723.0
2022-01-31 17:15:00,1170.33,1171.24,1163.4,1164.31,732.0
2022-01-31 17:30:00,1164.31,1174.3,1162.35,1172.34,426.0
2022-01-31 17:45:00,1172.34,1178.79,1165.76,1172.21,557.0
2022-01-31 18:00:00,1172.21,1177.4,1164.32,1169.51,1104.0
2022-01-31 18:15:00,1169.51,1170.99,1167.39,1168.87,413.0
2022-01-31 18:30:00,1168.87,1171.05,1164.24,1166.42,807.0
2022-01-31 18:45:00,1166.42,1170.36,1157.17,1161.1,501.0
2022-01-31 19:00:00,1161.1,1165.5,1155.87,1160.26,597.0
2022-01-31 19:15:00,1160.26,1165.9,1158.4,1164.03,442.0
2022-01-31 19:30:00,1164.03,1174.99,1159.77,1170.7,1126.0
2022-01-31 19:45:00,1170.7,1190.77,1170.56,1190.63,802.0
2022-01-31 20:00:00,1190.63,1208.26,1188.62,1206.22,1513.0
2022-01-31 20:15:00,1206.22,1210.67,1183.89,1188.27,899.0
2022-01-31 20:30:00,1188.27,1194.19,1187.27,1193.18,1044.0
2022-01-31 20:45:00,1193.18,1196.4,1179.58,1182.78,1909.0
2022-01-31 21:00:00,1182.78,1193.85,1174.7,1185.74,1300.0
2022-01-31 21:15:00,1185.74,1189.46,1179.24,1182.96,1764.0
2022-01-31 21:30:00,1182.96,1191.43,1165.19,1173.6,979.0
2022-01-31 21:45:00,1173.6,1187.04,1172.93,1186.36,1833.0
2022-01-31 22:00:00,1186.36,1191.79,1180.25,1185.68,1385.0
2022-01-31 22:15:00,1185.68,1186.25,1164.18,1164.74,3446.0
2022-01-31 22:30:00,1164.74,1178.78,1162.88,1176.91,1290.0
2022-01-31 22:45:00,1176.91,1180.69,1157.55,1161.28,953.0
2022-01-31 23:00:00,1161.28,1166.32,1154.59,1159.62,974.0
2022-01-31 23:15:00,1159.62,1161.68,1143.27,1145.31,5402.0
2022-01-31 23:30:00,1145.31,1148.84,1139.09,1142.62,1713.0
2022-01-31 23:45:00,1142.62,1143.24,1141.36,1141.98,2633.0
2022-02-01 00:00:00,1141.98,1143.05,1141.45,1142.53,2321.0
2022-02-01 00:15:00,1142.53,1144.55,1142.29,1144.31,763.0
2022-02-01 00:30:00,1144.31,1159.23,1141.23,1156.13,800.0
2022-02-01 00:45:00,1156.13,1163.63,1155.46,1162.97,1176.0
2022-02-01 01:00:00,1162.97,1166.39,1159.62,1163.04,2051.0
2022-02-01 01:15:00,1163.04,1170.24,1156.79,1163.99,945.0
2022-02-01 01:30:00,1163.99,1166.96,1155.04,1158.0,514.0
2022-02-01 01:45:00,1158.0,1159.11,1143.78,1144.87,449.0
2022-02-01 02:00:00,1144.87,1146.44,1141.4,1142.96,625.0
2022-02-01 02:15:00,1142.96,1148.48,1137.81,1143.33,431.0
2022-02-01 02:30:00,1143.33,1149.94,1137.68,1144.28,683.0
2022-02-01 02:45:00,1144.28,1157.06,1134.24,1146.99,1340.0
2022-02-01 03:00:00,1146.99,1151.25,1142.99,1147.25,681.0
2022-02-01 03:15:00,1147.25,1161.55,1142.13,1156.39,1013.0
2022-02-01 03:30:00,1156.39,1159.16,1150.7,1153.46,924.0
2022-02-01 03:45:00,1153.46,1155.04,1152.38,1153.96,949.0
2022-02-01 04:00:00,1153.96,1162.21,1149.61,1157.85,1412.0
2022-02-01 04:15:00,1157.85,1164.7,1155.35,1162.19,1222.0
2022-02-01 04:30:00,1162.19,1164.4,1153.19,1155.38,1460.0
2022-02-01 04:45:00,1155.38,1163.65,1151.1,1159.35,1135.0
2022-02-01 05:00:00,1159.35,1167.86,1159.27,1167.78,1965.0
2022-02-01 05:15:00,1167.78,1173.04,1138.12,1143.28,886.0
2022-02-01 05:30:00,1143.28,1145.48,1137.16,1139.35,2319.0
